contrato;cantidad
ALUA;7,146293
BBAR;1,907476
BMA;2,769788
BYMA;24,535612
CEPU;11,682066
COME;29,032395
CRES;3,365549
EDN;3,832317
GGAL;8,704022
IRSA;2,789228
LOMA;2,599309
METR;1,589388
PAMP;9,515559
SUPV;2,523812
TGNO4;0,817956
TGSU2;2,825633
TRAN;1,959791
TXAR;13,725565
VALO;7,796045
YPFD;1,755335
