"contrato";"cantidad"
"ALUA";37,65343
"APBR";21,548064
"BMA";19,530141
"BYMA";3,561437
"CEPU";70,358397
"COME";69,252451
"CRES";13,941701
"CVH";3,765204
"EDN";19,238834
"FRAN";9,579077
"GGAL";53,547801
"PAMP";70,265313
"SUPV";13,693967
"TGNO4";8,94081
"TGSU2";17,502833
"TRAN";9,841795
"TS";4,392775
"TXAR";82,47061
"VALO";39,767843
"YPFD";7,118483
