"contrato";"cantidad"
"ALUA";35,67244
"APBR";23,785368
"BMA";18,502638
"BYMA";3,376655
"CEPU";66,656761
"COME";65,609
"CRES";13,226128
"CVH";3,404586
"EDN";18,234982
"FRAN";9,075111
"GGAL";50,73059
"PAMP";66,568574
"SUPV";12,973512
"TGNO4";8,470423
"TGSU2";16,581988
"TRAN";9,324006
"TS";5,277027
"TXAR";78,131737
"VALO";37,675611
"YPFD";7,597012
