contrato;cantidad
ALUA;64,969269
BBAR;17,341485
BMA;34,068814
BYMA;36,856897
CEPU;68,780642
COME;263,942917
CRES;31,092845
EDN;34,798696
GGAL;100,996084
IRSA;30,990025
LOMA;23,793458
PAMP;72,565848
SUPV;24,912585
TECO2;19,986601
TGNO4;7,436301
TGSU2;19,535901
TRAN;17,817095
TXAR;101,042026
VALO;70,747523
YPFD;16,287679
