contrato;cantidad
ALUA;6,328741
BBAR;1,689257
BMA;3,391572
BYMA;5,446280
CEPU;10,540136
COME;25,711023
CRES;2,985402
EDN;3,390957
GGAL;9,838160
IRSA;2,134536
LOMA;2,303517
PAMP;8,489861
SUPV;2,525031
TECO2;2,971558
TGNO4;0,724380
TGSU2;2,865118
TRAN;1,735586
TXAR;8,426798
VALO;6,904160
YPFD;1,572683
