contrato;cantidad
ALUA;8,700740
BBAR;2,322387
BMA;2,871865
BYMA;59,682321
CEPU;8,814445
COME;35,347462
CRES;3,291724
EDN;1,912926
GGAL;9,697901
LOMA;3,164706
METR;1,935108
PAMP;10,707176
SUPV;2,953582
TECO2;2,138258
TGNO4;0,995876
TGSU2;2,426546
TRAN;2,386081
TXAR;17,255789
VALO;9,491825
YPFD;1,501845
