contrato;cantidad
AGRO;4,598543
ALUA;6,509021
BBAR;1,737377
BMA;2,214624
BYMA;4,469529
CEPU;12,167688
COME;26,443425
CRES;2,979408
EDN;3,490569
GGAL;10,118409
IRSA;2,546789
LOMA;2,367515
PAMP;8,603330
SUPV;2,596959
TECO2;1,766742
TGNO4;0,745014
TGSU2;2,946734
TRAN;1,785026
TXAR;14,332872
YPFD;1,537380
