"contrato";"cantidad"
"ALUA";37,013974
"APBR";21,603715
"BMA";19,198468
"BYMA";3,503549
"CEPU";69,163524
"COME";68,07636
"CRES";13,704934
"CVH";3,719363
"EDN";18,912107
"FRAN";9,416399
"GGAL";52,638417
"PAMP";69,072021
"SUPV";13,461407
"TGNO4";8,788971
"TGSU2";17,205588
"TRAN";9,674655
"TS";4,885245
"TXAR";81,07004
"VALO";39,092479
"YPFD";7,308636
