"contrato";"cantidad"
"ALUA";34,671507
"APBR";26,447663
"BMA";17,983473
"BYMA";3,28191
"CEPU";64,786439
"COME";63,768077
"CRES";12,868777
"CVH";3,647068
"EDN";17,83147
"FRAN";8,820473
"GGAL";49,30714
"PAMP";64,700727
"SUPV";12,609488
"TGNO4";8,232752
"TGSU2";16,116714
"TRAN";9,062384
"TS";5,454435
"TXAR";75,939438
"VALO";36,618471
"YPFD";7,396356
