contrato;cantidad
ALUA;62,927497
BBAR;16,796499
BMA;33,496694
BYMA;2,746788
CEPU;101,090989
COME;255,648052
CRES;30,607674
EDN;33,693601
GGAL;97,822106
LOMA;23,421214
MIRG;0,733413
PAMP;66,972364
SUPV;24,286009
TECO2;19,224824
TGNO4;7,202603
TGSU2;17,266396
TRAN;17,257162
TXAR;83,339694
VALO;68,738200
YPFD;15,775810
