contrato;cantidad
ALUA; 67,348262
BBAR; 17,137695
BMA; 34,789940
BYMA;  6,340027
CEPU; 61,886955
COME;260,778274
CRES; 27,001379
GGAL; 95,777499
HARG;  5,887074
LOMA; 24,396449
MIRG;  1,594375
PAMP; 71,086165
SUPV; 24,773246
TECO2;  9,241162
TGLT; 76,522020
TGNO4;  7,347105
TGSU2; 11,193065
TXAR; 47,920167
VALO; 70,117287
YPFD; 16,033786
