contrato;cantidad
ALUA;8,493579
BBAR;2,267091
BMA;3,008749
BYMA;58,261310
CEPU;8,444595
COME;34,505854
CRES;3,215323
EDN;1,867380
GGAL;10,095319
LOMA;3,089356
METR;1,889034
PAMP;11,152489
SUPV;2,883258
TECO2;1,970532
TGNO4;0,972164
TGSU2;2,257146
TRAN;2,329269
TXAR;18,083076
VALO;9,265829
YPFD;1,495023
