contrato;cantidad
ALUA;7,042807
BBAR;1,879854
BMA;2,752681
BYMA;24,180308
CEPU;11,492900
COME;28,611972
CRES;3,316812
EDN;3,776821
GGAL;9,035895
IRSA;2,748837
LOMA;2,561668
METR;1,566372
PAMP;9,377763
SUPV;2,487264
TGNO4;0,806111
TGSU2;2,871806
TRAN;1,931411
TXAR;13,246817
VALO;7,683149
YPFD;1,750851
