contrato;cantidad
ALUA;62,519565
BBAR;15,908967
BMA;32,052348
BYMA;4,893654
CEPU;68,632946
COME;242,081142
CRES;25,024653
EDN;28,971148
GGAL;88,910499
LOMA;22,643336
MIRG;1,757348
PAMP;68,745141
SUPV;22,997068
TECO2;17,781092
TGNO4;6,820336
TGSU2;14,013579
TRAN;16,341266
TXAR;83,842087
VALO;65,090032
YPFD;14,896827
