contrato;cantidad
ALUA; 62,696799
BBAR; 15,954066
BMA; 32,349934
BYMA;  5,902147
CEPU; 77,227862
COME;196,031036
CRES; 25,083113
EDN; 29,053277
GGAL; 89,162547
LOMA; 22,711488
MIRG;  1,776997
MORI;  2,789365
PAMP; 89,968374
SUPV; 23,062262
TECO2; 10,290325
TGNO4;  6,839671
TGSU2; 11,680206
TXAR; 64,976572
VALO; 65,268628
YPFD; 14,926400
