"contrato";"cantidad"
"ALUA";62,67212
"BBAR";15,943862
"BMA";23,418488
"BYMA";5,820063
"CEPU";96,872697
"COME";195,953874
"CRES";23,65848
"EDN";31,409191
"GGAL";89,127451
"LOMA";7,479701
"MIRG";1,861226
"PAMP";103,603459
"SUPV";22,94597
"TECO2";6,392247
"TGNO4";6,836979
"TGSU2";25,829055
"TRAN";16,381141
"TXAR";119,925986
"VALO";65,44558
"YPFD";12,180151
