contrato;cantidad
ALUA; 63,005173
BBAR; 16,032536
BMA; 32,509047
BYMA;  5,931177
CEPU; 71,218868
COME;196,995215
CRES; 25,206484
EDN; 29,196176
GGAL; 89,601094
LOMA; 22,823195
MIRG;  1,607708
MORI;  2,803085
PAMP; 90,410883
SUPV; 23,175693
TECO2; 10,416571
TGNO4;  6,873312
TGSU2; 12,325665
TXAR; 64,741973
VALO; 65,589652
YPFD; 14,999815
