contrato;cantidad
ALUA;64,481727
BBAR;17,211351
BMA;28,048830
BYMA;41,582670
CEPU;80,998265
COME;261,962238
CRES;30,027567
EDN;34,537560
GGAL;100,238189
LOMA;23,407501
MIRG;0,740068
PAMP;77,403758
SUPV;23,748982
TECO2;26,798362
TGNO4;7,380498
TGSU2;23,399328
TRAN;17,683392
TXAR;97,457585
VALO;70,216620
YPFD;16,023613
