contrato;cantidad
ALUA;7,438738
BBAR;1,985535
BMA;2,734021
BYMA;25,539671
CEPU;11,551657
COME;30,220474
CRES;3,502324
EDN;3,989915
GGAL;9,488697
LOMA;2,705680
METR;1,654430
PAMP;9,972878
SUPV;2,673025
TECO2;2,397075
TGNO4;0,851429
TGSU2;2,650369
TRAN;2,039991
TXAR;15,518382
VALO;8,115079
YPFD;1,479731
