contrato;cantidad
ALUA;8,750909
BBAR;2,335777
BMA;2,913910
BYMA;60,026449
CEPU;8,843276
COME;35,551275
CRES;3,346617
EDN;1,923956
GGAL;9,625051
LOMA;3,182954
METR;1,946266
PAMP;10,845273
SUPV;2,970612
TECO2;2,178011
TGNO4;1,001618
TGSU2;2,349300
TRAN;2,399839
TXAR;18,468373
VALO;9,546555
YPFD;1,474722
