contrato;cantidad
ALUA;62,226056
BBAR;16,609271
BMA;25,124055
BYMA;59,086113
CEPU;101,464439
COME;252,798392
CRES;28,326397
EDN;33,329382
GGAL;96,731702
LOMA;22,648862
MIRG;0,714179
PAMP;82,259067
SUPV;22,744294
TECO2;23,600076
TGNO4;7,122317
TGSU2;28,170693
TRAN;17,064800
TXAR;131,620441
VALO;67,760333
YPFD;15,463082
