contrato;cantidad
ALUA;62,180714
BBAR;16,597169
BMA;29,303378
BYMA;37,173350
CEPU;89,414156
COME;252,614186
CRES;28,760962
EDN;33,305096
GGAL;96,661217
LOMA;22,572211
MIRG;0,713659
PAMP;82,199128
SUPV;22,847292
TECO2;25,956180
TGNO4;7,117127
TGSU2;28,150166
TRAN;17,052365
TXAR;100,226204
VALO;67,710959
YPFD;15,451815
