contrato;cantidad
ALUA; 65,508192
BBAR; 16,665362
BMA; 23,108634
BYMA;  6,166806
CEPU; 75,353345
COME;204,827892
CRES; 25,447195
CVH;  2,891352
GGAL; 93,160693
LOMA; 15,648028
MIRG;  2,020865
PAMP; 97,105684
SUPV; 23,984334
TECO2;  7,668696
TGNO4;  7,146369
TGSU2; 15,650112
TRAN; 17,122429
TXAR; 66,266670
VALO; 68,320754
YPFD; 15,595716
