"contrato";"cantidad"
"ALUA";41,294945
"APBR";18,794585
"BMA";15,158033
"BYMA";3,892861
"CEPU";77,162854
"COME";75,949968
"CRES";15,205343
"CVH";3,465116
"EDN";21,078406
"FRAN";10,505483
"GGAL";58,726483
"PAMP";76,613608
"SUPV";15,119204
"TGNO4";9,805488
"TGSU2";18,981849
"TRAN";10,793608
"TS";4,776713
"TXAR";90,446457
"VALO";43,5504
"YPFD";6,629778
