contrato;cantidad
ALUA;63,464736
BBAR;16,149478
BMA;32,213287
BYMA;5,045727
CEPU;68,415074
COME;245,740925
CRES;25,402976
EDN;29,409134
GGAL;90,254648
LOMA;22,945555
MIRG;1,573924
PAMP;65,215101
SUPV;23,344738
TECO2;17,621290
TGNO4;6,923446
TGSU2;13,592395
TRAN;16,588313
TXAR;84,802303
VALO;66,074063
YPFD;15,122037
