contrato;cantidad
ALUA;63,801739
BBAR;17,029850
BMA;32,831229
BYMA;2,261143
CEPU;105,263284
COME;259,199732
CRES;21,283141
EDN;34,161701
GGAL;99,181134
LOMA;23,365870
MIRG;0,733891
PAMP;65,997927
SUPV;24,623410
TECO2;12,572986
TGNO4;7,302667
TGSU2;16,035136
TRAN;17,496913
TXAR;110,434986
VALO;69,680787
YPFD;15,994981
