"contrato";"cantidad"
"ALUA";36,25091
"APBR";23,190334
"BMA";18,80268
"BYMA";3,431412
"CEPU";67,737678
"COME";66,672926
"CRES";13,440605
"CVH";3,343161
"EDN";18,522223
"FRAN";9,222275
"GGAL";51,553245
"PAMP";67,648061
"SUPV";13,183892
"TGNO4";8,607781
"TGSU2";16,850885
"TRAN";9,475206
"TS";4,958831
"TXAR";79,398734
"VALO";38,286565
"YPFD";7,468662
