contrato;cantidad
ALUA;71,244261
BBAR;19,016395
BMA;34,717326
BYMA;7,075785
CEPU;72,077640
COME;289,435578
CRES;34,655242
GGAL;110,750689
IRSA;25,147607
LOMA;26,091516
MIRG;0,824798
PAMP;63,631233
SUPV;27,495750
TECO2;13,670931
TGNO4;8,154529
TGSU2;19,141564
TRAN;19,537941
TXAR;95,552571
VALO;77,451371
YPFD;17,860808
