"contrato";"cantidad"
"ALUA";41,720681
"APBR";16,915365
"BMA";16,66565
"BYMA";3,936455
"CEPU";77,958377
"COME";76,732985
"CRES";15,37787
"CVH";3,400622
"EDN";21,295717
"FRAN";10,613791
"GGAL";59,331932
"PAMP";77,861319
"SUPV";15,275078
"TGNO4";9,906579
"TGSU2";19,334613
"TRAN";10,904886
"TS";4,814968
"TXAR";91,378929
"VALO";43,99939
"YPFD";6,734441
