contrato;cantidad
ALUA;7,226737
BBAR;1,928948
BMA;2,659926
BYMA;24,811804
CEPU;11,177096
COME;29,359206
CRES;3,403434
EDN;3,875457
GGAL;8,607497
IRSA;2,820626
LOMA;2,628569
METR;1,607279
PAMP;9,622674
SUPV;2,552222
TGNO4;0,827163
TGSU2;2,793256
TRAN;1,981852
TXAR;14,281089
VALO;7,883804
YPFD;1,796576
