contrato;cantidad
ALUA;6,584222
BBAR;1,757449
BMA;3,091578
BYMA;22,605832
CEPU;12,635333
COME;26,748933
CRES;3,100841
EDN;3,530897
GGAL;9,735320
IRSA;2,585789
LOMA;2,394868
METR;1,464379
PAMP;8,767140
SUPV;2,325309
TGNO4;0,753622
TGSU2;2,980778
TRAN;1,805649
TXAR;14,498464
VALO;7,182869
YPFD;1,608513
