contrato;cantidad
AGRO;4,697131
ALUA;6,648569
BBAR;1,774624
BMA;2,125320
BYMA;22,058567
CEPU;11,781924
COME;27,010350
CRES;3,105733
EDN;3,565404
GGAL;10,335338
IRSA;2,544545
LOMA;2,418273
PAMP;8,856869
SUPV;2,646141
TECO2;2,190706
TGNO4;0,760986
TGSU2;3,009909
TRAN;1,823296
TXAR;14,640157
YPFD;1,562468
