contrato;cantidad
ALUA;61,602911
BBAR;16,442942
BMA;28,094279
BYMA;57,713467
CEPU;99,627260
COME;250,266816
CRES;29,059401
EDN;33,007013
GGAL;95,763010
LOMA;22,422052
MIRG;0,707027
PAMP;82,638895
SUPV;24,578233
TECO2;28,009848
TGNO4;7,050992
TGSU2;27,888587
TRAN;16,893909
TXAR;132,316022
VALO;67,203944
YPFD;15,308232
