contrato;cantidad
ALUA;8,575996
BBAR;2,289089
BMA;3,140953
BYMA;58,888517
CEPU;8,483777
COME;78,192932
CRES;3,082034
EDN;1,885501
GGAL;11,169072
LOMA;3,119332
METR;1,907364
PAMP;11,077918
SUPV;3,081687
TECO2;1,728823
TGNO4;0,981598
TGSU2;2,063515
TRAN;2,351872
TXAR;18,884353
VALO;11,136768
YPFD;1,433319
