contrato;cantidad
ALUA;6,200983
BBAR;1,655155
BMA;2,827985
BYMA;5,809468
CEPU;10,028533
COME;25,191991
CRES;2,925134
EDN;3,322503
GGAL;9,639556
LOMA;2,257016
MIRG;0,071170
PAMP;8,318476
SUPV;2,474058
TECO2;2,819486
TGNO4;0,709757
TGSU2;2,807280
TRAN;1,700550
TXAR;13,319001
VALO;6,764785
YPFD;1,540935
