contrato;cantidad
ALUA;6,176278
BBAR;1,648561
BMA;2,816719
BYMA;5,786324
CEPU;9,988581
COME;25,091630
CRES;2,913481
EDN;3,309267
GGAL;9,601153
LOMA;2,248024
MIRG;0,070886
PAMP;8,285336
SUPV;2,464202
TECO2;2,808254
TGNO4;0,706929
TGSU2;2,796096
TRAN;1,693775
TXAR;13,265940
VALO;6,737835
YPFD;1,534796
