contrato;cantidad
ALUA;65,134054
BBAR;17,385468
BMA;34,363248
BYMA;2,361148
CEPU;98,258382
COME;264,612368
CRES;22,815971
EDN;34,875069
GGAL;101,252245
LOMA;23,853798
MIRG;0,754059
PAMP;65,455857
SUPV;25,137599
TECO2;12,764716
TGNO4;7,455162
TGSU2;16,810405
TRAN;17,862286
TXAR;106,632438
VALO;70,808817
YPFD;16,328991
