contrato;cantidad
ALUA;63,701042
BBAR;17,002971
BMA;32,862755
BYMA;37,755804
CEPU;92,229779
COME;258,790650
CRES;28,994934
EDN;34,119413
GGAL;99,024602
LOMA;23,185724
MIRG;0,731108
PAMP;80,346825
SUPV;23,283419
TECO2;26,742760
TGNO4;7,291143
TGSU2;28,478385
TRAN;17,469298
TXAR;105,308417
VALO;69,366507
YPFD;15,829615
