contrato;cantidad
ALUA;64,045897
BBAR;17,095020
BMA;33,040664
BYMA;37,960201
CEPU;92,729079
COME;260,191654
CRES;29,151903
EDN;34,304125
GGAL;99,560687
LOMA;23,311243
MIRG;0,735067
PAMP;80,781795
SUPV;23,409468
TECO2;26,887536
TGNO4;7,330615
TGSU2;28,632558
TRAN;17,563871
TXAR;105,878520
VALO;69,742033
YPFD;15,915311
