contrato;cantidad
ALUA;8,885263
BBAR;2,091674
BMA;2,636481
BYMA;60,845942
CEPU;7,971734
COME;81,012726
CRES;2,970052
EDN;1,953494
GGAL;10,860023
IRSA;1,995162
LOMA;3,231825
METR;1,976148
PAMP;11,936137
SUPV;3,192819
TGNO4;1,016997
TGSU2;2,131443
TRAN;2,436683
TXAR;19,565361
VALO;11,538381
YPFD;1,630992
