contrato;cantidad
ALUA;6,178793
BBAR;1,649232
BMA;2,817865
BYMA;5,788679
CEPU;9,992647
COME;25,101844
CRES;2,914667
EDN;3,310614
GGAL;9,605062
LOMA;2,248939
MIRG;0,070915
PAMP;8,288709
SUPV;2,465205
TECO2;2,809397
TGNO4;0,707217
TGSU2;2,797234
TRAN;1,694465
TXAR;13,271340
VALO;6,740578
YPFD;1,535421
