contrato;cantidad
ALUA;8,617940
BBAR;2,300284
BMA;3,156315
BYMA;59,176532
CEPU;8,525271
COME;78,575360
CRES;3,097109
EDN;1,894724
GGAL;11,223700
LOMA;3,134589
METR;1,916691
PAMP;11,132100
SUPV;3,096760
TECO2;1,737278
TGNO4;0,986399
TGSU2;2,073606
TRAN;2,363374
TXAR;18,976714
VALO;11,191236
YPFD;1,440329
