contrato;cantidad
AGRO;4,761876
ALUA;6,740212
BBAR;1,799086
BMA;2,154616
BYMA;22,362624
CEPU;11,944326
COME;27,382664
CRES;3,148542
EDN;3,614549
GGAL;10,477801
IRSA;2,579619
LOMA;2,451606
PAMP;8,978953
SUPV;2,682616
TECO2;2,220902
TGNO4;0,771476
TGSU2;3,051398
TRAN;1,848428
TXAR;14,841957
YPFD;1,584006
