contrato;cantidad
ALUA;64,484652
BBAR;16,409010
BMA;32,257863
BYMA;5,112117
CEPU;72,422451
COME;249,688895
CRES;25,400803
EDN;29,881756
GGAL;95,541873
LOMA;23,189107
MIRG;0,726689
PAMP;65,970043
SUPV;23,719902
TECO2;20,423832
TGNO4;7,034711
TGSU2;14,668309
TRAN;16,854897
TXAR;82,105125
VALO;67,135914
YPFD;15,365058
