contrato;cantidad
ALUA;8,594965
BBAR;2,294152
BMA;3,147900
BYMA;59,018767
CEPU;8,502542
COME;78,365879
CRES;3,088851
EDN;1,889672
GGAL;11,193777
LOMA;3,126231
METR;1,911583
PAMP;11,102421
SUPV;3,088502
TECO2;1,732647
TGNO4;0,983769
TGSU2;2,068078
TRAN;2,357074
TXAR;18,926122
VALO;11,161401
YPFD;1,436489
