contrato;cantidad
ALUA;7,883574
BBAR;2,104271
BMA;2,412767
BYMA;54,077002
CEPU;11,909766
COME;32,027654
CRES;3,777585
EDN;1,733264
GGAL;8,575110
LOMA;2,867479
METR;1,753364
PAMP;10,858411
SUPV;2,676184
TECO2;2,470299
TGNO4;0,902344
TGSU2;2,768236
TRAN;2,161983
TXAR;17,359638
VALO;8,600360
YPFD;1,731884
