contrato;cantidad
ALUA;7,889209
BBAR;2,105775
BMA;2,414492
BYMA;54,115661
CEPU;11,918280
COME;32,050551
CRES;3,780285
EDN;1,734503
GGAL;8,581240
LOMA;2,869529
METR;1,754617
PAMP;10,866174
SUPV;2,678098
TECO2;2,472065
TGNO4;0,902989
TGSU2;2,770215
TRAN;2,163529
TXAR;17,372048
VALO;8,606508
YPFD;1,733122
