contrato;cantidad
AGRO;4,752543
ALUA;6,727002
BBAR;1,795560
BMA;2,150393
BYMA;22,318794
CEPU;11,920916
COME;27,328995
CRES;3,142371
EDN;3,607465
GGAL;10,457265
IRSA;2,574563
LOMA;2,446801
PAMP;8,961355
SUPV;2,677358
TECO2;2,216549
TGNO4;0,769964
TGSU2;3,045417
TRAN;1,844805
TXAR;14,812868
YPFD;1,580901
