contrato;cantidad
ALUA; 64,417172
BBAR; 16,387806
BMA; 18,019864
BYMA;  6,083385
CEPU; 85,187407
COME;201,416541
CRES; 25,023379
EDN; 30,413754
GGAL; 91,609129
LOMA; 10,639574
MIRG;  2,605474
PAMP; 97,037106
SUPV; 23,584881
TECO2;  4,071417
TGNO4;  7,027349
TGSU2; 26,108415
TRAN; 16,837259
TXAR;102,727285
VALO; 67,217723
YPFD; 15,335973
