contrato;cantidad
ALUA;8,661970
BBAR;2,312037
BMA;3,172441
BYMA;59,478870
CEPU;8,568827
COME;78,976809
CRES;3,112932
EDN;1,904405
GGAL;11,281043
LOMA;3,150604
METR;1,926484
PAMP;11,188974
SUPV;3,112582
TECO2;1,746154
TGNO4;0,991439
TGSU2;2,084200
TRAN;2,375449
TXAR;19,073668
VALO;11,248413
YPFD;1,447688
