contrato;cantidad
ALUA;8,665940
BBAR;2,313097
BMA;3,173895
BYMA;59,506136
CEPU;8,572755
COME;79,013013
CRES;3,114359
EDN;1,905278
GGAL;11,286215
LOMA;3,152049
METR;1,927367
PAMP;11,194103
SUPV;3,114009
TECO2;1,746955
TGNO4;0,991893
TGSU2;2,085155
TRAN;2,376538
TXAR;19,082411
VALO;11,253569
YPFD;1,448352
