contrato;cantidad
ALUA;8,533705
BBAR;2,277802
BMA;3,125465
BYMA;58,598120
CEPU;8,441941
COME;77,807337
CRES;3,066836
EDN;1,876202
GGAL;11,113994
LOMA;3,103950
METR;1,897958
PAMP;11,023289
SUPV;3,066490
TECO2;1,720298
TGNO4;0,976757
TGSU2;2,053339
TRAN;2,340273
TXAR;18,791228
VALO;11,081848
YPFD;1,426251
