contrato;cantidad
ALUA;66,011109
BBAR;17,619570
BMA;31,647648
BYMA;45,230232
CEPU;69,396476
COME;268,175475
CRES;30,739762
EDN;35,356723
GGAL;102,615645
LOMA;23,962681
MIRG;0,757621
PAMP;72,758582
SUPV;24,408297
TECO2;24,108769
TGNO4;7,555550
TGSU2;18,649638
TRAN;18,102808
TXAR;110,177729
VALO;71,882021
YPFD;16,403662
