contrato;cantidad
ALUA;7,292109
BBAR;1,946397
BMA;2,774265
BYMA;25,036244
CEPU;11,825408
COME;29,624781
CRES;3,433288
EDN;3,911268
GGAL;9,941070
IRSA;2,983533
LOMA;2,652346
METR;1,621818
PAMP;9,776297
SUPV;2,620336
TGNO4;0,834645
TGSU2;2,809364
TRAN;1,999779
TXAR;16,057231
VALO;7,955118
YPFD;1,472385
