contrato;cantidad
ALUA;7,888350
BBAR;2,105546
BMA;2,414229
BYMA;54,109767
CEPU;11,916982
COME;32,047060
CRES;3,779873
EDN;1,734314
GGAL;8,580305
LOMA;2,869216
METR;1,754426
PAMP;10,864990
SUPV;2,677806
TECO2;2,471796
TGNO4;0,902891
TGSU2;2,769913
TRAN;2,163293
TXAR;17,370156
VALO;8,605571
YPFD;1,732933
