contrato;cantidad
ALUA;7,851528
BBAR;2,095717
BMA;2,402959
BYMA;26,928594
CEPU;11,861356
COME;31,897468
CRES;3,762229
EDN;1,726220
GGAL;8,540254
LOMA;2,855823
METR;1,746237
PAMP;10,814274
SUPV;2,665305
TECO2;2,460258
TGNO4;0,898676
TGSU2;2,756984
TRAN;2,153194
TXAR;17,289074
VALO;8,565401
YPFD;1,724844
