contrato;cantidad
ALUA;8,554241
BBAR;2,283283
BMA;3,132986
BYMA;58,739132
CEPU;8,462256
COME;77,994575
CRES;3,074216
EDN;1,880717
GGAL;11,140739
LOMA;3,111419
METR;1,902525
PAMP;11,049816
SUPV;3,073869
TECO2;1,724438
TGNO4;0,979107
TGSU2;2,058280
TRAN;2,345905
TXAR;18,836448
VALO;11,108516
YPFD;1,429683
