contrato;cantidad
ALUA;7,880216
BBAR;2,103375
BMA;2,411739
BYMA;54,05397
CEPU;11,904694
COME;32,014013
CRES;3,775976
EDN;1,732526
GGAL;8,571458
LOMA;2,866258
METR;1,752617
PAMP;10,853786
SUPV;2,675044
TECO2;2,469247
TGNO4;0,90196
TGSU2;2,767057
TRAN;2,161062
TXAR;17,352244
VALO;8,596697
YPFD;1,731146
