contrato;cantidad
ALUA;62,395567
BBAR;15,877414
BMA;31,193903
BYMA;5,709222
CEPU;82,49768
COME;241,599824
CRES;28,92444
CVH;2,744175
GFVA;64,960937
GGAL;92,446639
LOMA;22,163058
MIRG;0,703147
PAMP;66,122174
SUPV;22,951458
TECO2;26,280876
TGNO4;6,806809
TGSU2;13,964615
TRAN;16,308855
TXAR;94,320748
YPFD;14,867283
