contrato;cantidad
AGRO;4,709327
ALUA;6,665832
BBAR;1,779232
BMA;2,130839
BYMA;22,115843
CEPU;11,812516
COME;27,080484
CRES;3,113797
EDN;3,574662
GGAL;10,362174
IRSA;2,551152
LOMA;2,424552
PAMP;8,879866
SUPV;2,653012
TECO2;2,196394
TGNO4;0,762962
TGSU2;3,017724
TRAN;1,828030
TXAR;14,678171
YPFD;1,566525
