contrato;cantidad
ALUA;6,588294
BBAR;1,758536
BMA;3,093490
BYMA;22,619812
CEPU;12,643147
COME;26,765476
CRES;3,102759
EDN;3,533081
GGAL;9,741341
IRSA;2,587388
LOMA;2,396349
METR;1,465285
PAMP;8,772562
SUPV;2,326747
TGNO4;0,754088
TGSU2;2,982621
TRAN;1,806766
TXAR;14,507430
VALO;7,187311
YPFD;1,609508
