contrato;cantidad
ALUA;8,665020
BBAR;2,312851
BMA;3,173558
BYMA;59,499817
CEPU;8,571845
COME;79,004622
CRES;3,114028
EDN;1,905076
GGAL;11,285016
LOMA;3,151714
METR;1,927162
PAMP;11,192914
SUPV;3,113678
TECO2;1,746769
TGNO4;0,991788
TGSU2;2,084934
TRAN;2,376286
TXAR;19,080385
VALO;11,252374
YPFD;1,448198
