contrato;cantidad
ALUA;6,223799
BBAR;1,661246
BMA;2,838390
BYMA;5,830842
CEPU;10,065432
COME;25,284683
CRES;2,935897
EDN;3,334728
GGAL;9,675024
LOMA;2,265320
MIRG;0,071432
PAMP;8,349082
SUPV;2,483161
TECO2;2,829861
TGNO4;0,712370
TGSU2;2,817609
TRAN;1,706807
TXAR;13,368006
VALO;6,789675
YPFD;1,546605
