contrato;cantidad
ALUA;65,895946
BBAR;17,588831
BMA;31,592436
BYMA;45,151323
CEPU;69,275407
COME;267,707616
CRES;30,686134
EDN;35,295040
GGAL;102,436622
LOMA;23,920876
MIRG;0,756299
PAMP;72,631648
SUPV;24,365714
TECO2;24,066709
TGNO4;7,542368
TGSU2;18,617102
TRAN;18,071226
TXAR;109,985513
VALO;71,756616
YPFD;16,375044
